1-1,Fouillee Commentary,"1. Τῶν ὄντων est rapporté par Simplicius seulement à ce qui est en nous et en rapport direct avec nos (περὶ ἡμᾶς) parce qu'autrement il n’y aurait pas de proportion entre les deux membres de la dichotomie, si l'univers entier était opposé à l'homme. Mais rien n'indique cette restriction.
10-1,Greek,"ἐφ' ἑκάστου τῶν προσπιπτόντων μέμνησο ἐπιστρέφων ἐπὶ σεαυτὸν ζητεῖν, τίνα δύναμιν ἔχεις πρὸς τὴν χρῆσιν αὐτοῦ. ἐὰν καλὸν ἴδῃς ἣ καλήν, εὑρήσεις δύναμιν πρὸς ταῦτα ἐγκράτειαν· ἐὰν πόνος προσφέρηται, εὑρήσεις καρτερίαν· ἂν λοιδορία, εὑρήσεις ἀνεξικακίαν. καὶ οὕτως ἐθιζόμενόν σε οὐ συναρπάσουσιν αἱ φαντασίαι."
1-1,English,"There are things which are within our power, and there are things which are beyond our power. Within our power are opinion, aim, desire, aversion, and, in one word, whatever affairs are our own. Beyond our power are body, property, reputation, office, and, in one word, whatever are not properly our own affairs."
1-2,English,"Now, the things within our power are by nature free, unrestricted, unhindered; but those beyond our power are weak, dependent, restricted, alien. Remember, then"
1-3,English,"that if you attribute freedom to things by nature dependent, and take what belongs to others for your own, you will be hindered, you will lament, you will be disturbed, you will find fault both with gods and men. But if you take for your own only that which is your own, and view what belongs to others just as it really is, then no one will ever compel you, no one will restrict you, you will find fault with no one, you will accuse no one, you will do nothing against your will; no one will hurt you, you will not have an enemy, nor will you suffer any harm. "
1-4,English,"Aiming therefore at such great things, remember that you must not allow yourself any inclination, however slight, towards the attainment of the others; but that you must entirely quit some of them, and for the present postpone the rest. But if you would have these, and possess power and wealth likewise, you may miss the latter in seeking the former; and you will certainly fail of that by which alone happiness and freedom are procured."
1-5,English,"Seek at once, therefore, to be able to say to every unpleasing semblance, "" You are but a semblance and by no means the real thing."" And then examine it by those rules which you have; and first and chiefly, by this: whether it concerns the things which are within our own power, or those which are not; and if it concerns anything beyond our power, be prepared to say that it is nothing to you."
2-1,English,"Remember that desire demands the attainment of that of which you are desirous; and aversion demands the avoidance of that to which you are averse; that he who fails of the object of his desires is disappointed; and he who incurs the object of his aversion is wretched. If, then, you shun only those undesirable things which you can control, you will never incur anything which you shun; but if you shun sickness, or death, or poverty, you will run the risk of wretchedness. "
2-2,English,"Remove [the habit of] aversion, then, from all things that are not within our power, and apply it to things undesirable, which are within our power. But for the present altogether restrain desire; for if you desire any of the things not within our own power, you must necessarily be disappointed; and you are not yet secure of those which are within our power, and so are legitimate objects of desire. Where it is practically necessary for you to pursue or avoid anything, do even this with discretion, and gentleness, and moderation."
3-1,English,"With regard to whatever objects either delight the mind, or contribute to use, or are tenderly beloved, remind yourself of what nature they are, beginning with the merest trifles: if you have a favorite cup, that it is but a cup of which you are fond, - for thus, if it is broken, you can bear it; if you embrace your child, or your wife, that you embrace a mortal, - and thus, if either of them dies, you can bear it."
4-1,English,"When you set about any action, remind yourself of what nature the action is. If you are going to bathe, represent to yourself the incidents usual in the bath, - some persons pouring out, others pushing in, others scolding, others pilfering. And thus you will more safely go about this action, if you say to yourself, "" I will now go to bathe, and keep my own will [p. 2218] in harmony with nature."" And so with regard to every other action. For thus, if any impediment arises in bathing, you will be able to say, ""It was not only to bathe that I desired, but to keep my will in harmony with nature; and I shall not keep it thus, if I am out of humor at things that happen."""
5-1,English,"Men are disturbed not by things, but by the views which they take of things. Thus death is nothing terrible, else it would have appeared so to Socrates. But the terror consists in our notion of death, that it is terrible. When, therefore, we are hindered, or disturbed, or grieved, let us never impute it to others, but to ourselves; that is, to our own views. It is the action of an uninstructed person to reproach others for his own misfortunes; of one entering upon instruction, to reproach himself; and of one perfectly instructed, to reproach neither others nor himself."
6-1,English,"Solon Epictète, nos représentations nous viennent des objets extérieurs par le moyen des sens, et il n’est pas en notre pouvoir de les changer ; mais ce qui est en notre pouvoir, c’est d’en faire un bon ou un mauvais usage, en leur accordant ou en leur refusant notre consentement volontaire (sugkata/qesis). Il y a une grande analogie entre cette doctrine et celle de Descartes. Selon ce dernier, l’entendement est passif, la volonté est active; l’entendement reçoit les idées, la volonté accorde ou refuse aux idées son assentiment. L'affirmation, et en conséquence le jugement, sont volontaires. L'erreur vient de ce que la volonté dépasse par ses affirmations la représentation a qu'elle a reçues. L'erreur est déjà un vice, et tout vice est une erreur."
7-1,English,"As in a voyage, when the ship is at anchor, if you go on shore to get water, you may amuse yourself with picking up a shell-fish or a truffle in your way, but your thoughts ought to be bent towards the ship, and perpetually attentive, lest the captain should call, and then you must leave all these things, that you may not have to be carried on board the vessel, bound like a sheep; thus likewise in life, if, instead of a truffle or shell-fish, such a thing as a wife or a child be granted you, there is no objection; but if the captain calls, run to the ship, leave all these things, and never look behind. But if you are old, never go far from the ship, lest you should be missing when called for."
8-1,English,"Demand not that events should happen as you wish; but wish them to happen as they do happen, and you will go on well."
9-1,English,"Sickness is an impediment to the body, but not to the will, unless itself pleases. Lameness is an impediment to the leg, but not to the will; and say this to yourself with regard to everything that happens. For you will find it to be an impediment to something else, but not truly to yourself."
10-1,English,"Upon every accident, remember to turn towards yourself and inquire what faculty you have for its use. If you encounter a handsome person, you will find continence the faculty needed; if pain, then fortitude; if reviling, then patience. And when thus habituated, the phenomena of existence will not overwhelm you."
1-1,DCC Notes,"τῶν ὄντων: “of existent things” or “of things which exist”; to Stoics, for something to exist it must be corporeal. The Stoics even considered the soul corporeal (albeit of very refined πνεῦμα), which earlier philosophers regarded as incorporeal. The only incorporeals which they admitted were place, void, time, and the λεκτόν (lekton, pl. lekta), a “sayable,” which includes everything from a subject or predicate to statements.
τὰ μέν ἐστιν: a neut. pl. subject, regarded as a collective or singular idea, takes a singular verb (G. 496; S. 958).
ἐφ᾽ἡμῖν: “in or under our control,” “up to us,” a phrase that recurs frequently in this work (LSJ ἐπί B.I.g)
ὅσα ... ἔργα: supply ἐστι for both clauses ending with ἔργα.
ὁρμή: “impulse” is directed toward τὰ καθήκοντα (“appropriate actions”). See Introduction, Positive and Negative Impulse.
ὄρεξις: “desire” is directed toward the good or a supposed good.
ἔκκλισις: “aversion” is the avoidance of an evil or a supposed evil.
ἑνί λόγῳ: “in a word,” “in short”
δόξαι: “reputation,” “the opinion which others have of you,” usually good, so the meaning shades into “honor,” “glory” (LSJ δόξα III).
ἀρχαί: “political offices,” “magistracies,” (LSJ ἀρχή II.3) things highly coveted by members of the Roman elite."
1-2,DCC Notes,"φύσει: “by nature.” The goal of the Stoics is to live in harmony with nature. For the Stoics, nature refers to the universe rationally ordered and guided by the Stoic god. Humans’ place in the universe is to play the part of a rational moral being. Thus, in most respects the natures of man and the universe coincide. When Epictetus here says that things which are in our control are free by nature, he implies that the divinity has ordained this for us.
ἐλεύθερα, ἀκώλυτα, ἀπαραπόδιστα: the last two adjectives show that the Stoic concept of freedom involves freedom from obstruction, but for the Stoics freedom also allows you to do things that are in your power. Thus, freedom for the Stoics encompasses both freedom to and freedom from, two important ways in which freedom is understood. Long (2018, xvi–xx) points out how innovative this philosophical position is. True freedom is internal, as opposed to the external political/societal freedom of free citizens and slaves. From the Stoic viewpoint, a free citizen can be enslaved to passions, while a slave can be free from them."
1-3,DCC Notes,"μέμνησο: > μιμνήσκω, 2 sg. perf. mid. imper. The form recurs frequently in this work.
οἰηθῇς: > οἴομαι, 2 sg. aor. dep. subj. in the protasis of a future more vivid condition (G. 650; S. 2291.3a).
ἐμποδισθήσῃ and ταραχθήσῃ: 2 sg. fut. pass. ind., beginning the apodosis of the condition.
μέμψῃ: 2 sg. fut. dep. ind.
καὶ θεοὺς καὶ ἀνθρώπους: “both … and …”
τό ... ἀλλότριον: supply οἰηθῇς and εἶναι.
οὐδείς …. οὐδέποτε: after οὐ, alone or in composition, a compound of οὐ repeats and strengthens the negation, rather than turning it into a positive. “no one will ever ...”; so also with οὐ μέμψῃ οὐδένα below (G. 487; S. 2761).
τινί: “anyone,” dat. object of ἐγκαλέσεις.
οὐδὲ ἕν: = “not (even) one thing.”
πείσῃ: > πάσχω, 2 sg. fut. mid. ind."
1-4,DCC Notes,"τηλικούτων … ἐφιέμενος: the participle is causal: “since you desire such great things,” “given that you have such lofty aims.” The reference is to “the things in your control” discussed in the previous section.
οὐ δεῖ: “it is necessary that ... not.” The negative goes with μετρίως κεκινημένον ἅπτεσθαι (S. 2693 and 2714b).
οὐ ... μετρίως κεκινημένον: “moved not in a moderate way,” i.e., “not half-heartedly” κεκινημένον is perf. mid. part., acc. masc. sing., with an implied σε as the antecedent.
αὐτῶν: “those things,” referring to τηλικούτων, which in turn refers to “things in your control.”
τὰ μὲν … τὰ δὲ: “some things … other things,” referring to worldly aims like wealth and political power.
ἀφιέναι παντελῶς … ὑπερτίθεσθαι πρὸς τὸ παρόν: ἀφιέναι and ὑπερτίθεσθαι are infinitives dependent on δεῖ.
καὶ ταῦτα … καὶ ἄρχειν καὶ πλουτεῖν: “both these things (things in your control) and political power and wealth”; the emphasis is on καὶ … καὶ.
θέλῃς: 2 sg. pres. act. subj. in a future more vivid condition (G. 650; S. 2291.3a). θέλω is a form of ἐθέλω that appears as early as Homer and is regularly employed in later Greek writers such as Epictetus, except when the verb is augmented, e.g. ἤθελον.
τυχόν: adverbial, “perhaps, by chance, probably”
αὐτῶν τούτων: “these very things,” i.e., wealth and political power
τεύξῃ: > τυγχάνω, 2 sg. fut. mid. ind. “obtain” + gen.
τῶν προτέρων: “the former things,” i.e., things in your control
τὸ … ἐφίεσθαι: art. infin., best translated as a gerund: “aiming” (G. 574–575; S. 2025). τὸ ἐφίεσθαι is the object of διά: “through (because of) also (καί) aiming at the former (things).”
πάντως γε μὴν … ἀποτεύξῃ: “but you will certainly fail to obtain.” γε μὴν creates an emphatic contrast with preceding μέν clause. See Denniston (1954, 347–348). ἀποτεύξῃ: > ἀποτυγχάνω, 2 sg. fut. mid. ind.
ἐκείνων … δι' ὧν μόνων: “those things (things in your control) through which alone”"
1-5,DCC Notes," Epictetus ends this opening chapter by encouraging you to evaluate your impressions (φαντασίαι) to determine whether they are about things under your control or not. Epictetus tells us that we must practice this (μελετᾶν; the noun form is μελέτη; elsewhere he speaks of this practice as ἄσκησις). For more on these concepts, see the Introduction, Assent.
μελέτα: > μελετάω, 2 sg. pres. act. imper. Note the accent; for the imperative, the accent falls on the penult: μελέτα+ε = μελέτα; for 3 sg. ind., the circumflex would appear on the ultima with the iota subscript: μελετά- + ει = μελετᾷ (G. 313; S. 53 and 385).
φαντασία: “impression”: The term covers not only our perceptions (“Here is money”), but also judgments about the perceptions (“Money is a good thing” and “One should pursue money.”) If someone assents (συγκατατίθεσθαι) to the latter judgment (the expression of a desire), then it will generate an impulse, and the person will act on this desire. For more on impressions, see the Introduction, Assent.
οὐ πάντως τὸ φαινόμενον: “not at all what you appear to be” (LSJ φαίνομαι II).
τοῖς κανόσι τούτοις οἷς ἔχεις: “with these rules which you have.” Here, as often, the relative pronoun has been attracted into the case of its antecedent (κανόσι > κανών). If the relative had not been attracted into the case of the antecedent, the phrase would read: τοῖς κανόσι οὓς ἔχεις. It is especially common for the accusative case to be attracted into the genitive or dative (G. 613b; S. 2522).
κἄν: = καί + ἐάν (“and if” or “even if”), a very common contraction in this work
ᾖ: > εἰμί, 3 sg. pres. act. subj. in a conditional + imperative construction.
ἔστω: > εἰμί, 3 sg. pres. act. imper.
τό διότι: “the reason/statement that”
πρόχειρον ... ἐμέ: (literally) “let the statement be at hand that it (the presentation) is nothing to me.” That is, “be ready to recognize that it has nothing to do with you” (Smith 2014)."
2-1,DCC Notes,"μέμνησο: : > μιμνήσκω, 2 sg. perf. mid. imper
τὸ ἐπιτυχεῖν … τὸ μὴ … περιπεσεῖν: articular infinitives (G. 574–575; S. 2025).
ὀρέγῃ: > ὀρέγω,  2 sg. pres. mid. ind. The antecedent of the relative οὗ has been omitted (S. 2509): “(that) which.” It is common for the antecedent to be omitted if it is a demonstrative pronoun.
ἀτυχής ... δυστυχής: “unfortunate” ... “misfortunate.” The distinction is obscure, but Long (2018) may be right in translating these words as “unfortunate” and “miserable” respectively, implying that there are degrees of misfortune; encountering what you do not want is worse than not obtaining what you want. However, such a distinction can only be from the viewpoint of the non-philosopher in relation to things outside his control.
ἂν: a contracted form of ἐάν, “if” (long alpha), commonly seen in Plato. Not to be confused with the more common modal particle ἄν (short alpha) used with potential optatives, contrafactual conditionals, etc. (see LSJ ἄν at the very end of the entry, and ἐάν).
ἐκκλίνῃς: > ἐκκλίνω, 2 sg. pres. act. subj. in a future more vivid condition introduced by ἂν (“if”) (G. 650; S. 2291.3a).
τὰ παρὰ φύσιν τῶν ἐπὶ σοί: “what is unnatural among those things that are under your control,” (Oldfather 1928);  “those undesirable conditions that are up to us” (Smith 2014).
οὐδενὶ ὧν: the relative is attracted into the case of the omitted antecedent. One might expect οὐδενὶ ἐκείνων ἃ (“nothing of thοse [things] which”) but the general antecedent must be supplied here from context. It is very common for the antecedent to be omitted if it is a demonstrative pronoun (G. 613.b and 614; S. 2522 and 2509). Compare 1.5 where attraction of the relative pronoun occurs, and the antecedent is present (τοῖς κανόσι οἷς ἔχεις).
περιπεσῇ: > περιπίπτω, 2 sg. fut. mid. ind."
2-2,DCC Notes,"ἆρον: > αἴρω, 2 sg. aor. act. imper., “remove”; first aorist with the sigma dropping out after the liquid (G. 328; S. 544c).
ἐπὶ τοῦ παρόντος: “for the present,” “for the time being” (LSJ πάρειμι [εἰμί sum] II)
ἄνελε: > ἀναιρέω, 2 sg. aor. act. imper., “remove,” “put off,” “suspend.” Since desiring what is right is the most important element of Stoic ethics, Epictetus here advises that students put off or suspend desire until they have established a firm understanding and foundation of what is good. Cf. Diss. 3.12.8, where Epictetus maintains that the one in training (ἀσκητής) not employ his desire, and use his aversion toward things which are in his volition, i.e., under his control. Cf. also Diss. 1.4.1. Apparently, it is easier for students to know what to avoid.
ὀρέγῃ: > ὀρέγω, 2 sg. pres. mid. subj. in a conditional + imperative construction. Here ἀτυχεῖν ἀνάγκη is equivalent to the imperative.

τῶν τε ἐφ᾿ἡμῖν ... πάρεστι: a clearer word order would be: οὐδὲν τῶν τε ἐφ' ἡμῖν, ὅσων ὀρέγεσθαι καλὸν ἄν (sc. εἴη), οὐδέπω σοι πάρεστι, “none of the things that are up to us, and which it would be proper to desire, is yet within your reach” (Smith 2014). πάρεστι: see LSJ πάρειμι [εἰμί sum] II. The infinitive ὀρέγεσθαι explains the adjective καλόν (S. 2001 and 2002).
τῷ ὁρμᾶν καὶ ἀφορμᾶν: “use only positive and negative impulses.” The articular infinitives are objects of χρῶ (> χράομαι, 2 sg. pres. mid. imper.), which takes a dative. Since the true Stoic “desire”—goodness of character—is not yet within the grasp of beginning students, they must for now rely on “impulses” regarding what it is reasonable to aim at in the external sphere, where the outcome is not “up to us.” (Smith 2014)
