1-1,Fouillee Commentary,"1. Τῶν ὄντων est rapporté par Simplicius seulement à ce qui est en nous et en rapport direct avec nos (περὶ ἡμᾶς) parce qu'autrement il n’y aurait pas de proportion entre les deux membres de la dichotomie, si l'univers entier était opposé à l'homme. Mais rien n'indique cette restriction.
μεθ' ὑπεξαιρέσεως: “with reservation.” One should perform appropriate action (the object of impulse) with the knowledge that it may not be fulfilled. For example, one may love one’s spouse or child and act in such a way to ensure a long and healthy life for them, all while knowing that they are mortal and thus subject to death and disease. See the next chapter for more on this."
3-1,DCC Notes,"Ἐφ' ἑκάστου τῶν ψυχαγωγούντων: “in the case of each of the things that attract you”
μέμνησο: > μιμνήσκω, 2 sg. perf. mid. imper.
ἀπὸ τῶν σμικροτάτων ἀρξάμενος: “starting with the smallest things.” In Attic prose, the middle of ἄρχω is more frequent, especially where personal action is emphasized. In Diss. 3.24.84 Epictetus suggests that we practice from morning to night, evaluating all things that we love or find useful, starting from the smallest things (the first example being a pot). σμικροτάτων = μικροτάτων, the superlative of μικρός -ά -όν
ἂν ... στέργῃς: “if you love.” ἂν = ἐάν. στέργῃς: 2 sg. pres. act. subj. in a generalized proposition followed by an imperative, one of the most characteristic types of sentences in Epictetus. While this construction might be termed a “present general” or “future more vivid” condition, for Epictetus the temporal aspect is less important than the atemporal moral situation or role. The sequence of thought is “if x (non-specific) happens or is the case, then do y.” I refer to this construction as “conditional + imperative.” Supply μέμνησο ἐπιλέγειν as the imperative of the apodosis. Frequently στέργω refers to the mutual love of parents and children, less often to that of husband and wife.
καταγείσης: > κατάγνυμι, aor. pass. part. in a genitive absolute (G. 589–590; S. 2070), functioning as a conditional: “if (or when) the pot breaks.”
ταραχθήσῃ: > ταράσσω, 2 sg. fut. pass. ind.
καταφιλῇς: > καταφιλέω, 2 sg. pres. act. subj. in a conditional + imperative construction.
ὅτι ἄνθρωπον καταφιλεῖς: supply μέμνησο ἐπιλέγειν before ὅτι.
ἀποθανόντος: > ἀποθνήσκω, aor. pass. part. in a genitive absolute (G. 589–590; S. 2070). The masculine participle is functioning generically and can refer to either the wife or child under consideration (S. 1015). The clause functions as the protasis of a future more vivid condition."
4-1,DCC Notes,"μέλλῃς: > μέλλω, 2 sg. pres. act. subj. in a conditional + imperative construction
λουσόμενος: > λούω, fut. mid. part. expressing purpose, after verbs meaning to “send,” “go,” “come,” etc. (G. 583.b; S. 2065).
ἀπίῃς: “go off (to)” > ἄπειμι, 2 sg. pres. act. subj. in a conditional + imperative construction. See LSJ ἄπειμι (B), (εἶμι ibo).
τὰ γινόμενα: in Koine Greek and Epictetus, γἰνομαι is the regular form for the classical γίγνομαι.

ἀσφαλέστερον: comparative adv. = “more safely” (G. 234; S. 345).
ἅψῃ: > ἅπτω, 2 sg. fut. mid. ind
ἐπιλέγῃς: > ἐπιλέγω, 2 sg. pres. act. subj. in a future more vivid condition (G. 650; S. 2291.3a).
θέλω καὶ τὴν ἐμαυτοῦ προαίρεσιν κατὰ φύσιν ἔχουσαν τηρῆσαι: (literally) “I also wish to preserve my volition holding in accord with nature.” Volition (prohaeresis) is a key term in Epictetus’ philosophical outlook. Volition is what persons are in terms of their mental faculties, consciousness, character, judgment, goals, and desires. You and I are not our bodies; rather we, our essential selves, are our volitions. The sentence might be paraphrased, “I want to bathe and stay true to myself.” (Smith 2014). Cf. Diss. 2.2-2, 3.4.9 and 3.6.3. κατὰ φύσιν ἔχουσαν: recall that ἔχω + adverb indicates a state of being (ἔχω καλῶς = “I am well”). The prepositional phrase is here equivalent to an adverb. The phrase appears again in ch. 13.1 with φυλάξαι as the verb in place of τηρῆσαι.
θέλω: θέλω is the regular form of ἐθέλω that appears in Epictetus, except when the verb is augmented (see ἤθελον below).
προαίρεσιν: see Introduction, Assent.
ἄν: = ἐάν
τὸ λούσασθαι: art. infin. (G. 574–575; S. 2025) here functioning as the object of the preposition πρός.
πρόχειρον ἔσται: “it will be easy (for you to respond).” Cf. Ch. 1.5.
οὐ μόνον ... ἀλλὰ καί: “not only…but also.”
ἀγανακτῶ: > ἀγανακτέω, 1 sg. pres. act. subj. in a future more vivid condition (G. 650; S. 2291.3a)"
5-1,DCC Notes,"ταράσσει: the neuter plural subject (τὰ πράγματα) takes a singular verb, as usual (G. 496; S. 958).
τὰ περὶ ... δόγματα: supply ταράσσει from the previous clause. Dogmata is another key term: our opinions and assessments about life, goodness, badness, etc., which condition all our mental states, including all emotions (Smith 2014, 94 n. 6).
ἐπεὶ καὶ Σωκράτει ἂν ἐφαίνετο: unfulfilled possibility, “since it would also (καὶ) have appeared (so) to Socrates.” The protasis is implied: “if death were terrible.” Note that the imperfect indicative can be used to denote an unfulfilled action in the present or, as here, in the past (G. 649; S. 2292.1).
Σωκράτης: on Socrates’ significant influence on the Stoics and Epictetus, see the Introduction, Predecessors.
ἐμποδιζώμεθα ... ταρασσώμεθα ... λυπώμεθα: 1 pl. pres. pass. subj. in a temporal clause, equivalent to a conditional + imperative construction
αἰτιώμεθα: > αἰτιάομαι, 1 pl. pres. mid. subj.; hortatory subj. (G. 472; S. 1797) with μή as the negative (here μηδέποτε): “let us never blame,” “we must never blame.”
ἑαυτούς, ἑαυτῶν: Epictetus at times uses the third plural reflexive form of the pronoun where we would expect first person pronouns (S. 1230). Translate “ourselves” and “our” for the sake of consistency in English.
τουτέστι: “that is,” “that is to say”
ἔργον τὸ ἄλλοις ἐγκαλεῖν: supply ἐστί. τὸ ... ἐγκαλεῖν: articular infinitive (G. 574–575; S. 2025): “blaming others is the act.”
ἐφ' οἷς: “at times which,” i.e “when.” The antecedent has been omitted (G. 614; S. 2509).
ἠργμένου: > ἄρχω, perf. mid. part., gen. masc. sg. “of one beginning” (philophical studies).
πεπαιδευμένου: perf. mid./pass part.; “of the one who has been educated” = “of the one who has assimilated the philosophical principles.”
τὸ ἑαυτῷ ... τὸ μήτε ἄλλῳ μήτε ἑαυτῷ: supply ἐγκαλεῖν from the previous sentence, and ἔργον ἐστί as the predicate in both clauses: “blaming oneself is the act of (one) beginning to be educated, etc.”"
6-1,DCC Notes,"ἐπαρθῇς: > ἐπαίρω, 2 sg. aor. pass. subj. in a prohibition with μή as the negative (here the negative appears in ἐπὶ μηδενὶ . . . προτερήματι (G. 473; S. 1840).
εἰ ὁ ἵππος ... ἔλεγεν, ... οἱστον ἅν ἧν: present contrary to fact condition (G. 649; S. 2292.1)
λέγῃς: > λέγω, 2 sg. pres. act. subj. in a temporal clause, equivalent to conditional + imperative construction
ἴσθι: > οἷδα, 2 sg. pres. act. imper.
ἐπαίρῃ: > ἐπαίρω, 2 sg. pres. pass. ind.
ὥσθ’: τ becomes θ before a vowel with a rough breathing. ὥστε is here being used at the beginning of the sentence to denote a firm conclusion or inference: “and so,” “therefore” (LSJ ὥστε II.2).
κατὰ φύσιν σχῇς: > ἔχω, “stay in accordance with nature.” σχῇς: 2 sg. aor. act. subj. in its adverbial use (see 4.1 κατὰ φύσιν ἔχουσαν with note).
ἐπάρθητι: > ἐπαίρω, “be proud,” 2 sg. aor. pass. imper.
ἐπαρθήσῃ: > ἐπαίρω, 2 sg. fut. pass. ind."
7-1,DCC Notes,"τοῦ πλοίου καθορμισθέντος: gen. absolute; καθορμισθέντος > καθορμίζω, aorist passive participle
ὁδοῦ ... πάρεργον: “as a secondary part of your trip” (Smith 2014); πάρεργον is a neuter noun in apposition to the main clause.
ἀναλέξῃ: > ἀναλέγω, 2 sg. fut. mid. ind. “collect.”
τετάσθαι ... τὴν διάνοιαν ἐπὶ: “keep your attention directed toward”; τετάσθαι, > τείνω, perf. mid. infint
καλέσῃ: > καλέω, 3 sg. aor. act. subj. in a clause after an implied verb of fearing (G. 610 and 611b; S. 2225): “you must continuously turn around (fearing) that . . . .” Recall that in fear clauses, μή expresses a positive fear that something will happen, while μή οὐ expresses a negative fear that something will not happen.
κἂν καλέσῃ: 3 sg. aor. act. subj. in a conditional + imperative construction
ἀφιέναι: > ἀφίημι, pres. act. infin., which depends on δεῖ in line 2.
ἵνα μὴ δεδεμένος ἐμβληθῇς: “so that you won’t be tied up and thrown in (the ship).” δεδεμένος > δέω perf. pass. part. nom. masc. sg. ἐμβληθῇς > ἐμβάλλω, 2 sg. aor. pass. subj. in a purpose clause (G. 641; S. 2196). As observed in the poem of Cleanthes cited in ch. 53, if you do not want to play your role, you will nevertheless be compelled to do so.
διδῶται: > δίδωμι, 3 sg. pres. pass. subj. in a future more vivid condition (G. 650; S. 2291.3a)
οὐδὲν κωλύσει: “nothing will prevent (you from enjoying them).”
καλέσῃ: 3 sg. aor. act. subj. in a conditional + imperative construction.
ᾖς: > εἰμί, 2 sg. pres. act. subj. in a conditional + imperative construction.
μηδὲ ἀπαλλαγῇς: > ἀπαλλάσσω, 2 sg. aor. pass. subj. in a prohibition (G. 473; S. 1840); μηδέ is here used absolutely, to negate the verb ἀπαλλαγῇς, and not to coordinate two clauses.
μακράν: “far,” adv. acc. (G. 540; S. 1608)
καλοῦντος: gen. absolute (G. 589; S. 2070); supply κυβερνήτου as subject.
μή ... ἐλλίπῃς: > ἐλλείπω, 2 sg. aor. act. subj. in a clause after an implied verb of fearing: “lest you fall short,” i.e., be left behind (G. 610 and 611b; S. 2225)"
8-1,DCC Notes,"ζήτει: > ζητέω, 2 sg. pres. act. imper. Note that the accent for the imperative falls on the penult: ζήτε + ε = ζήτει. If this were a 3 sg., the circumflex would appear on the ultima, ζητέ + ει = ζητεῖ.
τὰ γινόμενα γίνεσθαι: in Koine Greek and in Epictetus, γίνομαι is the regular form for the classical γίγνομαι.
θέλεις ... θέλε: θέλω (rather than ἐθέλω) is the regular form in Epictetus, except when the verb is augmented.
θέλε τὰ γινόμενα ὡς γίνεται: supply γίνεσθαι from the previous clause. γίνεται is singular following the implied neuter plural τὰ γινόμενα (G. 496; S. 958).
εὐροήσεις: the early Stoics regarded εὐδαιμονία (happiness, human flourishing) as a virtuous life, a life consistent with itself, and thus it would have a smooth flow (εὔροια). Cf. Stobaeus, 2.77 (L-S 1.63A): εὐδαιμονία δ’ ἐστὶν εὔροια βίου (Sextus Empiricus 11.30), Diss. 1.4.27, Marcus Aurelius 2-5, 5.9, 10.6 and Diogenes Laertius 7.87–88."
9-1,DCC Notes,"ἐμπόδιον: “an impediment,” “hindance” (to your body)
ἐὰν μή: “unless” (+ subj.)
αὐτὴ: refers back to προαιρέσεως.
θέλῃ: > ἐθέλω, 3 sg. pres. act. subj. in a present general condition (G. 650; S. 2295.1)
ἐμπιπτόντων: “of what has happened to you”
εὑρήσεις γὰρ αὐτὸ ἄλλου τινὸς ἐμπόδιον: sc. εἶναι"
10-1,DCC Notes,"ἐφ' ἑκάστου: “in each case”; See ch. 3 for the same phrase.
προσπιπτόντων: “of what has happened to you”; see ἐμπιπτόντων in the previous chapter.
μέμνησο: > μιμνήσκω, 2 sg. perf. mid. imper.
πρὸς τὴν χρῆσιν αὐτοῦ: “toward the use of it,” i.e.,“to deal with it”
καλὸν ... ἢ καλήν: “a good-looking man or woman.” ταῦτα in the next clause refers back to them.
ἴδῃς: > ὁράω, 2 sg. aor. act. subj. in a future more vivid condition (G. 650; S. 2291.3a)   
προσφέρηται: > προσφέρω, “is presented,” “approaches,” “attacks” (LSJ προσφέρω B.), 3rd sg. pres. pass. subj. in a future more vivid condition (G. 650; S. 2291.3a)
ἄν: ἐάν
οὕτως ἐθιζόμενόν σε: “you so accustomed,” i.e. “if/when you have accustomed yourself [middle voice] to think in this way.” The participle (ἐθιζόμενόν) is equivalent to a conditional or temporal clause.
σε οὐ συναρπάσουσιν αἱ φαντασίαι: if the φαντασίαι are not κατὰ φύσιν, then they will carry you away into passion and enslavement. Variations of this phraseology recur in ch. 16.1, 18.1, 19.2 and 20.1."
1-1,DCC Vocab,"ὑπόληψις, -εως, ἡ: opinion, assumption
ὁρμή, -ῆς, ἡ, impulse
ὄρεξις, -εως, ἡ, desire
ἔκκλισις, -εως, ἡ, aversion, avoidance
κτῆσις, -εως, ἡ, possession, property, property
δόξα,-ης, ἡ, opinion; reputation"
1-2,DCC Vocab,"ἀκώλυτος, -ον, unhindered
ἀπαραπόδιστος, -ον, unimpeded, unobstructed
ἀσθενής, -ές, weak, powerless
δοῦλος, -η, -ον, slavish, servile
κωλυτός, -ή, -όν, hindered
ἀλλότριος, -α, -ον, not one's own, under the control of others"
1-3,DCC Vocab,"ἐμποδίζω, -ποδιῶ, -επόδισε, to hinder, frustrate
πενθέω, -ήσω, ἐπένθησα, to mourn, to suffer pain
ταράσσω, ταράξω, ἐτάραξα, to trouble, disturb
μέμφομαι, μέμψομαι, ἐμέμφθην, to blame
ἀναγκάζω, -άσω, to force, constrain
οὐδέποτε, not ever, never
ἐγκαλέω, ἐγκαλῶ, ἐνεκάλεσα, to rebuke, reproach + dat.
ἄκων, -ουσα, -ον, involuntarily, against one’s will
βλάπτω, βλάψω, ἔβλαψα, to harm, hinder, disable
βλαβερός, -ά, -όν, harmful"
1-4,DCC Vocab,"τηλικοῦτος, -αύτη, -οῦτον, such great
ἐφίημι, ἐφήσω, ἐφῆκα, to aim at, to long for, desire + gen.
μετρίως, (adv.) moderately
ἅπτω, ἅψω, ἥψα, to grasp, obtain, engage in, undertake (+ gen)
παντελῶς, (adv.) absolutely, completely 
ὑπερτίθημι, ὑπερθήσω, ὑπερέθηκα, to defer, put off
πλουτέω, -ήσω, ἐπλούτησα, be rich or wealthy
ἀποτυγχάνω, ἀποτεύξομαι, ἀπέτυχον, to fail in attaining, miss
ἐλευθερία, -ας, ἡ freedom
εὐδαιμονία, -ας, ἡ, prosperity; true, full happiness
περιγίγνομαι, περιγενήσομαι, περεγενόμην, to be a result or consequence, to arise"
1-5,DCC Vocab,"φαντασία,-ας, ἡ, impression, appearance, perception
τραχύς, -εῖα, -ύ, rough, harsh
μελετάω, -ήσω, to practice, pursue, exercise
ἐπιλέγω, -λέξω, -ελεξα, to say in addition
ἐξετάζω, ἐξετάσω, ἐξήτασα, to examine closely
δοκιμάζω, -άσω, ἐδοκίμασα, to test, put to the test, make trial of, scrutinize
κανών, -όνος, ὁ, standard, criterion
πρόχειρος, -ον, at hand, readily accessible
διότι, since, because, that "
2-1,DCC Vocab,"ὄρεξις, -εως, ἡ, desire
ἐπαγγελία, -ας, ἡ, promise, goal
ἐπιτυγχάνω,-τεύξομαι,-έτυχον, to attain
ὀρέγω, ὀρέξω, ὤρεξα,  to desire + gen.
ἔκκλισις, -εως, ἡ, aversion, avoidance
περιπίπτω, -πεσοῦμαι, -έπεσον, to fall into, encounter + dat.
ἐκκλίνω, ἐκκλινῶ, ἔκκλινα, to avoid
ἀποτυγχάνω, ἀποτεύξομαι, ἀπέτυχον, to fail in attaining, miss
ἀτυχής, -ές, unfortunate
περιπίπτω, περιπεσοῦμαι, περιέπεσον, to fall into, encounter + dat.
δυστυχής, -ές, misfortunate, miserable
πενία, -ας, ἡ, poverty, need
δυστυχέω, δυστυχήσω, ἐδυστύχησα, to be misfortunate, miserable"
2-2,DCC Vocab,"μετατίθημι, μεταθήσω, μετέθηκα, to transfer
παντελῶς, (adv.) absolutely, completely
ἀτυχέω, ἀτυχήσω, ἠτύχησα, to be unfortunate
οὐδέπω, not yet 
ἀφορμάω, ἀφορμήσω, ἀφόρμησα, to have a negative impulse, feel aversion, opp. ὁρμάω
κούφως, (adv.) lightly, nimbly
ὑπεξαίρεσις, -εως, ἡ, a reservation
ἀνειμένως, (adv.) without straining"
3-1,DCC Vocab,"ψυχαγωγέω, ψυχαγωγήσω, ἐψυχαγώγησα, to allure, attract
χρεία, -ας, ἡ, use, need
στέργω, στέρξω, ἔστερξα, to love
ἐπιλέγω, -λέξω, -έλεξα, to say in addition
ὁποῖος, -α, -ον,  what sort
σμῑκρός, -ά, -όν = μικρός, small, little
χύτρα, -ας, ἡ, an earthen pot
κατάγνυμι, κατάξω, κατέαξα, to shatter, to break
ταράσσω, ταράξω, ἐτάραξα, to trouble, disturb
παιδίον, -ου, τό, a young child
σαυτοῦ, -ῆς, -οῦ, your, of yourself
καταφιλέω, καταφιλήσω, κατεφίλησα, to kiss tenderly, to caress"
4-1,DCC Vocab,"ἅπτω, ἅψω, ἥψα, to grasp, obtain, engage in, undertake (+ gen.)
ὑπομιμνήσκω, ὑπομνήσω, ὑπέμνησα, to remind
ὁποῖος, -α, -ον, what sort
λούω, λούσω, ἔλουσα, to wash, to bathe
προβάλλω, -βαλῶ, -έβαλον, to put before oneself = to keep in mind, imagine  (+ dat.)
βαλανεῖον, -ου, τό, a bath, establishment for communal bathing
ἀπορραίνω, ἀπορρανῶ, ἀπέρρανα, to splash
ἐνσείω, ἐνσείσω, ἐνέσεισα, to jostle
λοιδορέω, λοιδορήσω, ἐλοιδόρησα, to insult, verbally abuse; reproach, rebuke
κλέπτω, κλέψω, ἔκλεψα, to steal
ἀσφαλής, -ές, safe
ἐπιλέγω, -λέξω, -έλεξα, to say in addition
ἐμαυτοῦ, -ῆς, -οῦ, of me, of myself
προαίρεσις, -εως, ἡ, the volition, will
τηρέω, τηρήσω, ἐτήρησα, to guard, preserve
ὡσαύτως, adv., in the same way
ἐμπόδιος, -ον, in the way, impeding, as substantive = an impediment
πρόχειρος, ον: at hand, readily accessible
διότι, since, because, that
ἀγανακτέω, ἀγανακτήσω: to feel irritation, to be annoyed at + genitive; to be irritated or displeased"
5-1,DCC Vocab,"ταράσσω, ταράξω, ἐτάραξα, to trouble, disturb
δόγμα, -ατος, τό, opinion, belief, judgment, decision; philosophical principle
διότι, since, because, that
ἐμποδίζω, -ποδιῶ, -επόδισα, to hinder, frustrate
λυπέω, λυπήσω, ἐλύπησα, to grieve, to vex
μηδέποτε, never
αἰτιάομαι, αἰτιάσομαι, ᾐτιασάμην, to blame
ἀπαίδευτος, -ον, uneducated
ἐγκαλέω, ἐγκαλῶ, ἐνεκάλεσα, to rebuke, reproach + dat.
παιδεύω, παιδεύσω, ἐπαίδευσα, to teach, educate"
6-1,DCC Vocab,"ἐπαίρω, ἐπαρῶ, ἐπῆρα, to lift up; in passive: to be proud, elated
ἀλλότριος, -α, -ον, not one's own, under the control of others
προτέρημα,-ατος, τό, advantage, distinction
οἰστός,-ή,-όν, bearable, endurable
χρῆσις, -εως, ἡ, use
φαντασία,-ας, ἡ, impression, appearance, perception
τηνικαῦτα, adv., at that time, then"
7-1,DCC Vocab,"καθάπερ, adv., just as, as if
πλόος, -οῦς, ὁ, voyage
πλοῖον, -ου, τό, ship
καθορμίζω, καθορμίσω, ἐκαθόρμισα, bring ship into harbor, anchor
ἐξέρχομαι, ἐξελεύσομαι, ἐξῆλθον, to go out, come out
ὑδρεύω, ὑδρεύσω, ὕδρευσα, to fetch water
πάρεργον, -ου, τό, subordinate or secondary business
κοχλίδιον,-ου, τό, small shellfish
ἀναλέγω, ἀναλέξω, ἀνάλεξα, to gather up, pick up
βολβαρίον, -ου, τό, a plant with an edible bulb, purse tassel (muscari comosum)
διάνοια, -ας, ἡ, thought, mind, attention
συνέχως, adv., constantly
ἐπιστρέφω, - στρέψω, -έστρεψα, to turn around, turn to; (mid.) turn oneself around; pay attention
κυβερνήτης, -ου, ὁ, pilot, captain
ἐμβάλλω, ἐμβάλω, ἐνέβαλον, to throw in
πρόβατον, ου, τό, sheep; cattle
γυναικάριον,-ου, τό, little woman > γυνἠ, γυναικός, ἡ
τρέχω, δραμοῦμαι, ἔδραμον, to run
γέρων, -οντος, ὀ, old man
ἀπαλλάσσω, ἀπαλλάξω, ἀπήλλαξα, to set free; (pass.) to be removed, depart
μαρκάν, (adv.) far 
ἐλλείπω, ἐλλείψω, ἔλλιπον, to leave undone, leave behind"
8-1,DCC Vocab,"εὐροέω, -ήσω, to flow smoothly, be well"
9-1,DCC Vocab,"ἐμπόδιος, -ον, in the way, impeding, as substantive = an impediment
προαίρεσις, -εως, ἡ, the volition, will
χώλωσις, -εως, ἡ, lameness
σκέλος, -εος (ους when contractred), τό, leg
ἐμπίπτω, ἐμπεσοῦμαι, ἐνέπεσον, to fall upon or into, happen
ἐπιλέγω, -λέξω, -έλεξα, to say in addition"
10-1,DCC Vocab,"προσπίπτω, προσπεσοῦμαι, -έπεσον, to fall upon, happen
ἐπιστρέφω, - στρέψω, -έστρεψα, to turn around, turn to; (mid.) turn oneself around; pay attention
χρῆσις, -εως, ἡ, use
ἐγκράτεια, -ας, ἡ, self-control, prudence
προσφέρω, προσοίσω, προσένεικα, to bring to, apply to; (pass.) approach, attack
καρτερία, -ας, ἡ, endurance, perseverance
λοιδορία, -ας, ἡ, verbal abuse, insult
ἀνεξικακία, -ας, ἡ, forbearance
ἐθίζω, ἐθιῶ, εἴθισα, to accustom
συναρπάζω, -άσω, συνήρπασα, to seize, carry away
φαντασία,-ας, ἡ, impression, appearance, perception"
